index,liqd,kof,price_last,name,price,name_id
3743,zz,0.99,17.7903,Desert Eagle | Night (Factory New),20.0871,34452
3598,,0.99,22.3938,MAG-7 | Counter Terrace (Minimal Wear),19.9386,35472
3724,,0.99,21.1662,AK-47 | Wasteland Rebel (Field-Tested),19.9386,33980
3788,,0.99,20.7108,StatTrak™ MP9 | Airlock (Factory New),19.9386,39045
3753,,0.99,20.2455,StatTrak™ UMP-45 | Primal Saber (Factory New),19.9386,39702
3745,,0.99,20.2455,AK-47 | Asiimov (Battle-Scarred),19.9386,763353
3694,,0.99,19.9386,P90 | Cold Blooded (Minimal Wear),19.9386,36129
3774,,0.99,19.7901,AK-47 | Wasteland Rebel (Battle-Scarred),19.9386,33978
3866,,0.99,19.4832,USP-S | Royal Blue (Factory New),19.9386,42221
3761,,0.99,18.711,Glock-18 | Twilight Galaxy (Minimal Wear),19.9386,35065
3871,,0.99,18.0972,Dual Berettas | Cobra Strike (Factory New),19.9386,34521
3832,,0.99,16.5627,StatTrak™ M4A4 | Royal Paladin (Battle-Scarred),19.9386,38886
3805,,0.99,14.2659,AK-47 | First Class (Well-Worn),19.9386,33903
3573,zz,0.99,25.22,P2000 | Chainmail (Minimal Wear),19.9386,35904
3782,,0.95,20.0165,Sticker | coldzera (Gold) | Berlin 2019,19.8645,772517
3642,,0.95,19.133,Sticker | EliGE (Gold) | Berlin 2019,19.8645,772304
3593,,0.99,25.7697,StatTrak™ AK-47 | Cartel (Minimal Wear),19.7802,38168
3757,,0.99,19.3248,AWP | Pink DDPAT (Minimal Wear),19.7802,34119
3744,,0.99,19.1763,StatTrak™ M4A4 | Desolate Space (Field-Tested),19.7802,38863
3673,,0.9,18.963,Sticker | kennyS (Foil) | Katowice 2019,19.656,768510
3746,,0.99,20.097,Souvenir USP-S | Check Engine (Factory New),19.6317,761401
3652,,0.9,19.521,Health Pin,19.521,779123
3770,,0.99,21.78,AK-47 | Neon Revolution (Well-Worn),19.4733,33938
3716,,0.99,20.097,StatTrak™ M4A1-S | Mecha Industries (Field-Tested),19.4733,38840
3713,,0.99,19.3248,Souvenir M4A4 | Radiation Hazard (Well-Worn),19.4733,37732
3882,,0.99,18.8694,StatTrak™ CZ75-Auto | Xiangliu (Factory New),19.4733,38388
3830,,0.99,18.4041,StatTrak™ Glock-18 | Wasteland Rebel (Minimal Wear),19.3248,38739
3740,,0.99,23.0076,Souvenir MP9 | Hot Rod (Minimal Wear),19.1664,37807
3829,,0.99,19.1763,StatTrak™ M4A4 | 龍王 (Dragon King) (Well-Worn),19.1664,38907
3641,,0.99,25.11,Tec-9 | Nuclear Threat (Minimal Wear),19.0179,42022
3801,,0.99,20.4039,StatTrak™ AK-47 | Elite Build (Factory New),19.0179,38176
3729,,0.99,19.9386,StatTrak™ PP-Bizon | Judgement of Anubis (Minimal Wear),19.0179,39402
3628,liqd,0.99,19.9386,M4A1-S | Master Piece (Field-Tested),18.8595,35234
3752,,0.99,19.9386,AK-47 | Legion of Anubis (Well-Worn),18.8595,781702
3756,,0.99,19.9386,Desert Eagle | Cobalt Disruption (Field-Tested),18.8595,34397
3755,,0.99,19.9386,Desert Eagle | Kumicho Dragon (Factory New),18.8595,34431
3760,,0.99,19.6317,USP-S | Orion (Factory New),18.8595,42201
3718,,0.99,18.8694,StatTrak™ Nova | Hyper Beast (Minimal Wear),18.8595,39171
3734,,0.99,18.8694,StatTrak™ M4A4 | Faded Zebra (Factory New),18.8595,38872
3827,,0.99,18.4041,StatTrak™ AWP | Corticera (Minimal Wear),18.8595,38288
3687,,0.99,25.11,StatTrak™ SCAR-20 | Cyrex (Minimal Wear),18.711,39466
3682,,0.99,21.0177,Nova | Baroque Orange (Field-Tested),18.711,775026
3611,newq,0.99,20.4039,StatTrak™ Glock-18 | Neo-Noir (Battle-Scarred),18.711,835912
3846,,0.99,19.9386,AWP | Hyper Beast (Well-Worn),18.711,34098
3768,,0.99,19.1763,M4A1-S | Golden Coil (Minimal Wear),18.711,35209
3777,zz,0.99,19.0179,USP-S | Neo-Noir (Field-Tested),18.711,42192
3802,,0.99,18.5625,StatTrak™ M4A1-S | Player Two (Battle-Scarred),18.711,779400
3624,,0.9,19.242,Sticker | Flash Gaming (Foil) | Boston 2018,18.684,40135
3686,,0.99,20.4039,StatTrak™ Dual Berettas | Marina (Factory New),18.5625,38470
3795,,0.99,18.5625,StatTrak™ USP-S | Blueprint (Minimal Wear),18.5625,39722
3849,,0.99,18.5625,StatTrak™ P250 | Undertow (Minimal Wear),18.5625,39293
3604,,0.9,19.665,Sticker | Natus Vincere | Katowice 2015,18.405,40587
3778,,0.9,17.847,Operation Bravo Case,18.405,35879
3715,,0.99,18.711,StatTrak™ P250 | Mehndi (Minimal Wear),18.4041,39260
3893,,0.99,18.4041,StatTrak™ M4A4 | Buzz Kill (Battle-Scarred),18.4041,38851
3791,,0.99,18.4041,StatTrak™ AK-47 | Phantom Disruptor (Well-Worn),18.4041,779429
3813,,0.99,18.0972,StatTrak™ AUG | Chameleon (Factory New),18.4041,38249
3883,,0.99,17.1765,StatTrak™ AUG | Bengal Tiger (Minimal Wear),18.4041,38246
4534,,0.99,18.4041,StatTrak™ Galil AR | Sugar Rush (Well-Worn),18.4041,38698
3870,,0.99,19.9386,AK-47 | Neon Rider (Battle-Scarred),18.2556,759233
3780,,0.99,18.2556,CZ75-Auto | Emerald Quartz (Factory New),18.2556,776097
3865,,0.99,18.0972,StatTrak™ Desert Eagle | Conspiracy (Factory New),18.2556,38405
3845,,0.99,17.9487,StatTrak™ SSG 08 | Big Iron (Minimal Wear),18.2556,39543
3592,,0.9,22.455,Sticker | FaZe Clan (Holo) | Boston 2018,18.125999999999998,40103
4144,,0.9,22.455,Sticker | North (Holo) | Atlanta 2017,18.125999999999998,40635
3784,,0.99,18.11,SSG 08 | Sea Calico (Well-Worn),18.11,776751
3767,zz,0.99,18.11,Desert Eagle | Sunset Storm 壱 (Well-Worn),18.11,34469
3824,newq,0.99,18.711,Glock-18 | Franklin (Field-Tested),18.0972,835789
3833,newq,0.99,18.5625,Galil AR | Phoenix Blacklight (Field-Tested),18.0972,835707
3776,,0.99,18.5625,StatTrak™ AK-47 | Phantom Disruptor (Field-Tested),18.0972,779285
3794,,0.99,18.2556,StatTrak™ AUG | Syd Mead (Factory New),18.0972,38264
3787,,0.99,17.7903,StatTrak™ M4A1-S | Chantico's Fire (Battle-Scarred),18.0972,38799
3808,,0.99,17.4834,StatTrak™ R8 Revolver | Llama Cannon (Factory New),18.0972,39434
4222,,0.99,16.8696,Glock-18 | Sand Dune (Factory New),18.0972,35056
3789,,0.99,18.8694,M4A4 | Hellfire (Minimal Wear),17.9487,35302
3828,,0.99,17.6418,StatTrak™ MAC-10 | Ultraviolet (Factory New),17.9487,38967
3763,,0.99,20.4039,StatTrak™ SSG 08 | Dragonfire (Well-Worn),17.7903,39558
4074,,0.99,17.7903,AK-47 | Predator (Factory New),17.7903,33950
3949,,0.99,15.8004,StatTrak™ AK-47 | Cartel (Well-Worn),17.7903,38169
3668,,0.95,19.7315,Sticker | FalleN (Gold) | Berlin 2019,17.6605,772504
3799,,0.99,20.097,USP-S | Neo-Noir (Well-Worn),17.6418,42194
3834,liqd,0.99,17.7903,M4A4 | The Emperor (Field-Tested),17.6418,769572
3847,,0.99,17.6418,Souvenir MAC-10 | Nuclear Garden (Factory New),17.6418,37756
3806,,0.99,17.6418,StatTrak™ P250 | See Ya Later (Minimal Wear),17.6418,39279
3920,,0.99,17.6418,CZ75-Auto | The Fuschia Is Now (Minimal Wear),17.6418,34333
3793,,0.99,17.3349,Dual Berettas | Duelist (Factory New),17.6418,34542
3888,,0.99,17.1765,StatTrak™ M4A1-S | Guardian (Field-Tested),17.6418,43922
3766,,0.99,17.1765,StatTrak™ Dual Berettas | Cobra Strike (Field-Tested),17.6418,38458
3944,,0.99,16.4142,StatTrak™ AK-47 | Redline (Battle-Scarred),17.6418,38219
3890,,0.99,18.711,StatTrak™ P90 | Nostalgia (Factory New),17.4834,773797
3858,,0.99,18.2556,AK-47 | Jaguar (Field-Tested),17.4834,33921
3844,,0.99,17.7903,StatTrak™ Tec-9 | Fuel Injector (Factory New),17.4834,39640
3819,liqd,0.99,17.6418,AK-47 | Neon Revolution (Field-Tested),17.4834,33936
3711,,0.9,18.828,Autograph Capsule | Challengers (Foil) | Atlanta 2017,17.424,34160
3704,,0.9,17.01,Sticker | seang@res | Boston 2018,17.424,41835
3918,,0.9,14.085,DreamHack Cluj-Napoca 2015 Challengers (Foil),17.424,34494
3769,,0.99,18.2556,StatTrak™ XM1014 | Entombed (Minimal Wear),17.3349,781672
3792,,0.99,17.3349,Five-SeveN | Candy Apple (Minimal Wear),17.3349,34708
3914,zz,0.99,16.4142,M4A4 | Zirka (Factory New),17.3349,35348
3725,,0.95,18.2495,Sticker | Magisk (Gold) | Berlin 2019,17.2235,772511
3907,,0.99,18.711,StatTrak™ AK-47 | Blue Laminate (Minimal Wear),17.1765,38163
3934,,0.99,17.7903,AWP | Electric Hive (Field-Tested),17.1765,34079
4013,zz,0.99,17.3349,AK-47 | Jaguar (Well-Worn),17.1765,33923
3837,newq,0.99,17.1765,Five-SeveN | Fairy Tale (Factory New),17.1765,835845
3971,,0.99,16.8696,Souvenir USP-S | Road Rash (Well-Worn),17.1765,38114
3759,zz,0.99,16.8696,P250 | Bengal Tiger (Factory New),17.1765,836076
3922,,0.99,16.5627,Galil AR | Sugar Rush (Minimal Wear),17.1765,34965
3747,,0.9,18.549,Sticker | NiKo (Foil) | Krakow 2017,17.145,40597
3681,,0.99,20.4039,StatTrak™ Desert Eagle | Directive (Factory New),17.028,38418
3838,,0.99,18.711,StatTrak™ M4A1-S | Leaded Glass (Factory New),17.028,38834
3972,,0.99,18.5625,Souvenir MP7 | Fade (Minimal Wear),17.028,761373
3738,,0.99,18.4041,SCAR-20 | Brass (Factory New),17.028,775999
3946,zz,0.99,17.7903,FAMAS | Afterimage (Minimal Wear),17.028,34622
3860,,0.99,17.6418,StatTrak™ MP5-SD | Phosphor (Factory New),17.028,763395
3822,,0.99,17.1765,CZ75-Auto | Emerald Quartz (Field-Tested),17.028,775092
3815,zz,0.99,17.028,SG 553 | Ultraviolet (Factory New),17.028,36507
4110,,0.99,13.8006,AWP | Electric Hive (Well-Worn),17.028,34081
3739,,0.99,19.29,Galil AR | Orange DDPAT (Factory New),17.028,34934
3785,,0.99,18.11,AUG | Midnight Lily (Battle-Scarred),17.028,776591
3618,,0.9,17.991,Sticker | Team Dignitas (Holo) | Cologne 2016,17.01,40902
3667,,0.99,21.4731,StatTrak™ Tec-9 | Decimator (Minimal Wear),16.8696,775808
3850,,0.99,17.9487,StatTrak™ AK-47 | Cartel (Field-Tested),16.8696,38167
3936,newq,0.99,17.3349,MAC-10 | Gold Brick (Field-Tested),16.8696,835865
3892,,0.99,17.3349,Galil AR | Cerberus (Minimal Wear),16.8696,34904
3869,,0.99,17.028,StatTrak™ MAC-10 | Neon Rider (Minimal Wear),16.8696,38949
3775,zz,0.99,17.028,M4A4 | Tornado (Factory New),16.8696,35336
3854,,0.99,17.028,StatTrak™ M4A1-S | Mecha Industries (Battle-Scarred),16.8696,38838
3947,newq,0.99,16.8696,Glock-18 | Franklin (Well-Worn),16.8696,835935
4048,,0.99,16.2558,StatTrak™ AUG | Arctic Wolf (Factory New),16.8696,775722
3821,,0.99,15.9489,M4A1-S | Player Two (Well-Worn),16.8696,779353
3970,,0.99,15.0282,StatTrak™ AK-47 | Cartel (Battle-Scarred),16.8696,38165
3685,,0.9,17.01,Sticker | Flipsid3 Tactics (Holo) | Atlanta 2017,16.730999999999998,40146
3750,,0.9,18.11,Autograph Capsule | Challengers (Foil) | Cologne 2016,16.730999999999998,34162
3875,,0.99,18.8694,StatTrak™ M4A4 | Griffin (Factory New),16.7211,38876
3798,newq,0.99,17.4834,USP-S | Monster Mashup (Factory New),16.7211,835670
3889,,0.99,17.1765,Souvenir AK-47 | Black Laminate (Field-Tested),15.7211,772915
3981,,0.99,17.028,AWP | Man-o'-war (Minimal Wear),16.7211,34102
3897,,0.99,17.028,AUG | Momentum (Factory New),16.7211,769483
3773,,0.99,16.8696,SCAR-20 | Brass (Minimal Wear),16.7211,775877
3874,,0.99,16.7211,StatTrak™ UMP-45 | Momentum (Factory New),16.7211,763388
3901,,0.99,16.4142,M4A1-S | Hyper Beast (Minimal Wear),16.7211,35221
3979,,0.99,15.642000000000001,M4A4 | The Emperor (Well-Worn),16.7211,769575
3790,,0.95,17.518,Sticker | shox (Gold) | Berlin 2019,16.6345,772353
4111,,0.99,17.6418,StatTrak™ Five-SeveN | Hyper Beast (Battle-Scarred),16.5627,38565
3881,,0.99,17.3349,StatTrak™ SG 553 | Cyrex (Minimal Wear),16.5627,43931
3825,newq,0.99,17.1765,XM1014 | Ancient Lore (Field-Tested),16.5627,835864
3988,,0.99,17.1765,StatTrak™ AK-47 | Blue Laminate (Well-Worn),16.5627,38164
3836,newq,0.99,17.028,USP-S | Ancient Visions (Field-Tested),16.5627,835857
3948,,0.99,15.642000000000001,StatTrak™ XM1014 | Tranquility (Minimal Wear),16.5627,39816
3864,,0.99,18.711,StatTrak™ AUG | Death by Puppy (Factory New),16.4142,773723
3852,,0.99,18.4041,AK-47 | Aquamarine Revenge (Well-Worn),16.4142,33862
3779,,0.99,17.6418,XM1014 | Frost Borre (Minimal Wear),16.4142,775946
3923,,0.99,17.1765,Souvenir Galil AR | Cerberus (Field-Tested),16.4142,37665
3807,,0.99,16.5627,P250 | Asiimov (Minimal Wear),16.4142,35986
3937,,0.99,11.9691,P250 | Splash (Factory New),16.4142,36081
3742,,0.9,16.730999999999998,Sticker | Fnatic (Holo) | Cologne 2014,16.317,40172
3842,,0.99,17.9487,AK-47 | Black Laminate (Minimal Wear),16.2558,33866
3921,zz,0.99,16.5627,MP9 | Hot Rod (Factory New),16.2558,35667
3839,,0.99,16.2558,M4A1-S | Control Panel (Factory New),16.2558,762249
3868,,0.99,16.2558,StatTrak™ USP-S | Serum (Field-Tested),16.2558,39762
4053,,0.99,15.3351,StatTrak™ MAC-10 | Stalker (Well-Worn),16.2558,776457
3910,,0.99,15.1866,Souvenir AWP | Acheron (Battle-Scarred),16.2558,761500
3996,,0.99,13.8006,StatTrak™ R8 Revolver | Crimson Web (Factory New),16.2558,39425
3841,,0.95,15.4565,Sticker | Stewie2K (Gold) | Berlin 2019,16.188,772495
3544,,0.9,17.01,Sticker | Epsilon eSports (Holo) | Cologne 2014,16.173,40086
3653,,0.9,16.875,Sticker | Virtus.Pro (Holo) | Cologne 2014,16.173,41027
3797,,0.9,16.173,Sticker | PENTA Sports (Holo) | Katowice 2015,16.173,40651
3880,,0.99,16.11,SSG 08 | Sea Calico (Battle-Scarred),16.11,776777
3912,,0.99,16.5627,M4A1-S | Player Two (Field-Tested),16.1073,779198
3899,,0.99,16.2558,M4A1-S | Nightmare (Factory New),16.1073,759260
3965,,0.99,16.2558,StatTrak™ AK-47 | Blue Laminate (Field-Tested),16.1073,38162
3945,,0.99,16.1073,MP9 | Bulldozer (Field-Tested),16.1073,35636
4178,zz,0.99,16.1073,M4A1-S | Master Piece (Well-Worn),16.1073,35236
3867,,0.99,15.4935,StatTrak™ Glock-18 | Royal Legion (Factory New),16.1073,38729
3876,,0.9,16.452,Sticker | Natus Vincere (Foil) | Cologne 2016,16.038,40566
3817,,0.99,17.1765,Desert Eagle | Code Red (Well-Worn),15.9489,759246
3955,,0.99,16.8696,StatTrak™ M4A4 | Evil Daimyo (Factory New),15.9489,38867
3855,,0.99,15.9489,Souvenir FAMAS | Styx (Minimal Wear),15.9489,37610
3872,,0.99,15.8004,StatTrak™ FAMAS | Commemoration (Well-Worn),15.9489,773866
4011,,0.99,15.8004,Souvenir AK-47 | Black Laminate (Well-Worn),15.9489,772921
3959,,0.99,15.4935,StatTrak™ M4A1-S | Hyper Beast (Well-Worn),15.9489,38832
3958,,0.99,15.0282,AWP | Elite Build (Factory New),15.9489,34083
3380,,0.9,15.48,Sticker | Ninjas in Pyjamas (Holo) | Cologne 2014,15.894,40619
3658,,0.99,25.11,MAC-10 | Red Filigree (Minimal Wear),15.8004,776200
3812,,0.99,17.6418,CZ75-Auto | Emerald Quartz (Minimal Wear),15.8004,775112
3985,,0.99,15.8004,Souvenir AK-47 | Black Laminate (Battle-Scarred),15.8004,772917
3835,,0.99,15.8004,StatTrak™ P250 | Mehndi (Field-Tested),15.8004,39259
4071,,0.99,15.642000000000001,StatTrak™ USP-S | Overgrowth (Well-Worn),15.8004,39760
3935,,0.99,15.4935,StatTrak™ M4A4 | Desolate Space (Well-Worn),15.8004,38865
3831,,0.9,17.433,Sticker | Natus Vincere (Foil) | MLG Columbus 2016,15.759,40570
4002,,0.99,17.1765,AWP | Hyper Beast (Battle-Scarred),15.642000000000001,34094
3848,,0.99,16.8696,MAC-10 | Copper Borre (Minimal Wear),15.642000000000001,775993
3994,,0.99,16.5627,StatTrak™ MP9 | Rose Iron (Factory New),15.642000000000001,39071
3905,,0.99,16.2558,AK-47 | Red Laminate (Field-Tested),15.642000000000001,33956
3908,,0.99,16.2558,StatTrak™ Glock-18 | Water Elemental (Minimal Wear),15.642000000000001,38744
4019,newq,0.99,16.1073,MAC-10 | Gold Brick (Well-Worn),15.642000000000001,836020
3925,,0.99,16.1073,StatTrak™ FAMAS | Djinn (Factory New),15.642000000000001,38500
3917,,0.99,16.1073,StatTrak™ AUG | Momentum (Minimal Wear),15.642000000000001,769469
3894,,0.99,15.642000000000001,M4A4 | Desert Storm (Factory New),15.642000000000001,35271
3861,,0.99,14.7213,StatTrak™ Nova | Antique (Factory New),15.642000000000001,39146
4059,,0.99,13.4937,StatTrak™ Nova | Bloomstick (Minimal Wear),15.642000000000001,39152
3851,,0.99,17.6418,Souvenir AK-47 | Safety Net (Field-Tested),15.4935,761378
3942,,0.99,17.028,StatTrak™ M4A4 | Neo-Noir (Battle-Scarred),15.4935,45532
3862,,0.99,16.1073,MAC-10 | Copper Borre (Field-Tested),15.4935,774912
3977,,0.99,15.4935,SG 553 | Colony IV (Factory New),15.4935,775807
3931,,0.99,15.4935,StatTrak™ AWP | Mortis (Factory New),15.4935,45390
3967,,0.99,15.3351,StatTrak™ AWP | Corticera (Field-Tested),15.4935,38287
3964,,0.99,14.4144,MAC-10 | Graven (Factory New),15.4935,35386
3723,,0.9,18.828,Krakow 2017 Legends (Holo-Foil),15.48,35100
4105,,0.9,18.125999999999998,Sticker | olofmeister (Foil) | Krakow 2017,15.48,41730
3887,,0.9,15.48,Sticker | shroud (Foil) | Krakow 2017,15.48,41872
4065,,0.99,15.3846,MAC-10 | Red Filigree (Well-Worn),15.3846,776318
3719,,0.9,16.038,Sticker | Titan | Cologne 2014,15.335999999999999,40984
3771,,0.9,22.23,Sticker | 3DMAX | Katowice 2015,15.335999999999999,39831
3814,zz,0.99,21.9384,MAG-7 | Counter Terrace (Field-Tested),15.3351,35471
3856,,0.99,17.3349,P250 | Undertow (Minimal Wear),15.3351,36093
3863,,0.99,16.7211,SCAR-20 | Brass (Field-Tested),15.3351,775665
3891,,0.99,16.5627,StatTrak™ MAC-10 | Disco Tech (Minimal Wear),15.3351,779365
3966,,0.99,16.1073,AK-47 | Neon Revolution (Battle-Scarred),15.3351,33934
3952,,0.99,15.9489,Glock-18 | Bullet Queen (Field-Tested),15.3351,779289
3968,,0.99,15.8004,StatTrak™ M4A4 | Desert-Strike (Minimal Wear),15.3351,38859
4023,,0.99,15.642000000000001,StatTrak™ FAMAS | Roll Cage (Minimal Wear),15.3351,38531
3886,,0.99,15.642000000000001,StatTrak™ P250 | Muertos (Factory New),15.3351,39263
4050,,0.99,15.4935,USP-S | Road Rash (Field-Tested),15.3351,42217
3997,,0.99,15.3351,StatTrak™ M4A1-S | Hyper Beast (Battle-Scarred),15.3351,38828
4037,,0.99,15.3351,FAMAS | Afterimage (Field-Tested),15.3351,34621
3961,,0.99,15.3351,StatTrak™ AWP | Electric Hive (Well-Worn),15.3351,38292
3940,liqd,0.99,14.9,AK-47 | Redline (Field-Tested),14.8,33960
3930,newq,0.99,15.1866,Galil AR | Phoenix Blacklight (Well-Worn),15.3351,836007
3982,,0.99,14.8797,MAC-10 | Stalker (Minimal Wear),15.3351,775979
3956,,0.99,14.5728,SSG 08 | Dragonfire (Factory New),15.3351,36552
4062,,0.99,11.0484,StatTrak™ Nova | Tempest (Factory New),15.3351,39185
3238,zz,0.99,68.9931,★ Shadow Daggers | Night (Factory New),68.9931,44005
3749,,0.99,19.11,AUG | Midnight Lily (Well-Worn),15.3351,774968
3857,,0.9,15.335999999999999,Civil Protection Pin,15.200999999999999,779119
3954,zz,0.99,15.4935,AK-47 | Black Laminate (Field-Tested),15.1866,33865
3933,,0.99,15.1866,StatTrak™ P90 | Asiimov (Field-Tested),15.1866,39306
3991,,0.99,15.1866,AWP | Corticera (Factory New),15.1866,34071
4168,,0.99,15.1866,StatTrak™ P2000 | Fire Elemental (Well-Worn),15.1866,39195
3978,,0.99,15.0282,StatTrak™ Desert Eagle | Mecha Industries (Minimal Wear),15.1866,763426
3976,,0.99,14.8797,AK-47 | Point Disarray (Field-Tested),15.1866,33946
3913,,0.9,15.11,Pallet of Presents,15.11,36320
3983,,0.99,15.11,Desert Eagle | Sunset Storm 壱 (Battle-Scarred),15.11,34465
3926,,0.99,15.11,MAG-7 | Counter Terrace (Battle-Scarred),15.11,35469
3751,,0.99,17.6418,MAC-10 | Copper Borre (Factory New),15.0282,775401
4010,,0.99,15.642000000000001,StatTrak™ Glock-18 | Wasteland Rebel (Well-Worn),15.0282,38740
3957,zz,0.99,15.1866,Desert Eagle | Crimson Web (Minimal Wear),15.0282,34409
3950,,0.99,15.0282,SG 553 | Integrale (Battle-Scarred),15.0282,762252
3810,,0.9,14.777999999999999,Sticker | HellRaisers (Holo) | Cologne 2014,14.922,40306
3986,,0.99,16.4142,Desert Eagle | Code Red (Battle-Scarred),14.05,759242
4045,zz,0.99,14.8797,AK-47 | Black Laminate (Battle-Scarred),14.8797,33863
3984,,0.99,14.8797,AK-47 | Red Laminate (Battle-Scarred),14.8797,33954
3963,,0.99,14.7213,StatTrak™ M4A1-S | Cyrex (Well-Worn),14.8797,38806
3581,,0.9,14.777999999999999,Sticker | Natus Vincere (Foil) | Krakow 2017,14.777999999999999,40569
3884,,0.9,14.777999999999999,Sticker | Natus Vincere (Foil) | London 2018,14.777999999999999,760476
3904,,0.99,20.097,StatTrak™ AK-47 | Orbit Mk01 (Battle-Scarred),14.7213,38204
3939,,0.99,16.1073,M4A1-S | Atomic Alloy (Factory New),14.7213,35160
4001,,0.99,15.3351,StatTrak™ AK-47 | Phantom Disruptor (Battle-Scarred),14.7213,779374
4017,,0.99,15.0282,SCAR-20 | Cyrex (Factory New),14.7213,36386
3989,,0.99,15.0282,FAMAS | Commemoration (Factory New),14.7213,773668
4329,,0.99,10.4346,StatTrak™ M4A1-S | Atomic Alloy (Field-Tested),14.7213,38782
3895,,0.95,14.7155,Sticker | GeT_RiGhT (Gold) | Berlin 2019,14.7155,772407
4783,,0.99,14.66,CZ75-Auto | The Fuschia Is Now (Well-Worn),14.66,34334
3820,,0.9,14.777999999999999,Sticker | Astralis (Holo) | Cologne 2016,14.642999999999999,39863
3962,,0.99,19.9386,MP9 | Pandora's Box (Field-Tested),14.5728,35677
4051,,0.99,17.1765,AK-47 | Point Disarray (Well-Worn),14.5728,33948
4047,,0.99,15.4935,AWP | Man-o'-war (Field-Tested),14.5728,34101
4042,,0.99,15.3351,USP-S | Caiman (Factory New),14.5728,42161
3999,newq,0.99,15.3351,Five-SeveN | Berries And Cherries (Factory New),14.5728,835550
3990,newq,0.99,15.1866,UMP-45 | Crime Scene (Factory New),14.5728,835557
3987,,0.99,15.1866,FAMAS | Roll Cage (Factory New),14.5728,34670
4029,,0.99,15.0282,StatTrak™ Desert Eagle | Naga (Factory New),14.5728,38437
4061,,0.99,14.8797,StatTrak™ AWP | Fever Dream (Minimal Wear),14.5728,38301
4012,,0.99,14.2659,StatTrak™ MP7 | Bloodsport (Factory New),14.5728,45448
3975,,0.99,14.1075,StatTrak™ USP-S | Cortex (Minimal Wear),14.5728,45401
4008,,0.99,13.8006,StatTrak™ Glock-18 | Wasteland Rebel (Field-Tested),14.5728,38738
4252,zz,0.99,13.0383,Dual Berettas | Cobra Strike (Minimal Wear),14.5728,34523
4109,,0.99,11.8107,Glock-18 | Brass (Factory New),14.5728,34998
3916,,0.99,16.5627,StatTrak™ AK-47 | Orbit Mk01 (Well-Worn),14.4144,38208
3951,,0.99,15.1866,StatTrak™ M4A1-S | Cyrex (Field-Tested),14.4144,43921
4033,,0.99,14.7213,USP-S | Blueprint (Factory New),14.4144,42153
